Date,Infrastructure_Machineries,Daily_Sales _Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region,Sales Growth Rate,Moving Average Sales
2019-10-02,86,0.038629891,53,35,1,1,12619.54,CUST01650,101,-0.20895522388059706,66.57142857142857
2019-10-02,34,0.025637758,55,35,1,1,12619.54,CUST01651,1668,0.037735849056603765,66.28571428571429
2019-10-03,83,0.025637758,76,35,1,1,12619.54,CUST01652,1227,0.38181818181818183,67.14285714285714
2019-10-03,84,0.025637758,66,35,1,1,12619.54,CUST01653,1466,-0.13157894736842102,65.0
2019-10-03,85,0.025637758,64,35,1,1,12619.54,CUST01654,1089,-0.030303030303030276,65.42857142857143
2019-10-03,82,0.025637758,61,35,1,1,12619.54,CUST01655,855,-0.046875,63.142857142857146
2019-10-03,86,0.025637758,74,35,1,1,12619.54,CUST01656,254,0.21311475409836067,64.14285714285714
2019-10-04,81,0.028812108,3560,35000,1,1,12619.54,CUST01657,1080,47.108108108108105,565.1428571428571
2019-10-04,83,0.028812108,75,35,1,1,12619.54,CUST01658,812,-0.9789325842696629,568.0
2019-10-04,84,0.028812108,75,35,1,1,12619.54,CUST01659,356,0.0,567.8571428571429
2019-10-04,85,0.028812108,63,35,1,1,12619.54,CUST01660,1713,-0.16000000000000003,567.4285714285714
2019-10-04,82,-0.028812108,40,35,1,1,12619.54,CUST01661,1321,-0.3650793650793651,564.0
2019-10-04,86,0.028812108,78,35,1,1,12619.54,CUST01662,786,0.95,566.4285714285714
2019-10-05,81,0.03216967,83,35,1,1,12619.54,CUST01663,240,0.0641025641025641,567.7142857142857
2019-10-05,83,0.03216967,59,35,1,1,12619.54,CUST01664,1883,-0.28915662650602414,67.57142857142857
2019-10-05,84,0.03216967,68,35,1,1,12619.54,CUST01665,1821,0.15254237288135597,66.57142857142857
2019-10-05,87,0.03216967,48,35,1,1,12619.54,CUST01666,1071,-0.2941176470588235,62.714285714285715
2019-10-05,82,0.03216967,61,35,1,1,12619.54,CUST01667,1272,0.27083333333333326,62.42857142857143
2019-10-05,86,0.03216967,80,35,1,1,12619.54,CUST01668,1960,0.3114754098360655,68.14285714285714
2019-10-06,81,0.030429155,63,35,1,1,12619.54,CUST01669,457,-0.21250000000000002,66.0
2019-10-06,83,0.030429155,85,35,1,1,12619.54,CUST01670,885,0.3492063492063493,66.28571428571429
2019-10-06,84,0.030429155,71,35,1,1,12619.54,CUST01671,147,-0.16470588235294115,68.0
2019-10-06,85,0.030429155,74,35,1,1,12619.54,CUST01672,1828,0.04225352112676051,68.85714285714286
2019-10-06,12,0.030429155,59,35,1,1,12619.54,CUST01673,835,-0.20270270270270274,70.42857142857143
2019-10-06,86,0.030429155,68,35,1,1,12619.54,CUST01674,8,0.15254237288135597,71.42857142857143
2019-10-07,81,0.032918451,3574,35000,1,1,12619.54,CUST01675,853,51.55882352941177,570.5714285714286
2025-03-15,83,0.032918451,86,35,1,1,12619.54,CUST01676,2044,-0.9759373251259094,573.8571428571429
2019-10-07,84,0.032918451,76,35,1,1,12619.54,CUST01677,916,-0.11627906976744184,572.5714285714286
2019-10-07,85,0.032918451,70,35,1,1,12619.54,CUST01678,368,-0.07894736842105265,572.4285714285714
2019-10-07,82,0.032918451,58,35,1,1,12619.54,CUST01679,1335,-0.17142857142857137,570.1428571428571
2019-10-07,86,0.032918451,63,35,1,1,12619.54,CUST01680,298,0.0862068965517242,570.7142857142857
2019-10-07,87,-0.029616648,32,35,1,1,12619.54,CUST01681,439,-0.4920634920634921,565.5714285714286
2019-10-08,83,0.029616648,57,35,1,1,12619.54,CUST01682,26,0.78125,63.142857142857146
2019-10-08,84,0.029616648,59,35,1,1,12619.54,CUST01683,795,0.03508771929824572,59.285714285714285
2019-10-08,85,0.029616648,66,35,1,1,12619.54,CUST01684,927,0.11864406779661008,57.857142857142854
2019-10-08,82,0.029616648,68,35,1,1,12619.54,CUST01685,135,0.030303030303030276,57.57142857142857
2019-10-08,86,0.029616648,69,35,1,1,12619.54,CUST01686,1962,0.014705882352941124,59.142857142857146
2019-10-09,81,0.024112317,75,35,1,1,12619.54,CUST01687,431,0.08695652173913038,60.857142857142854
2019-10-09,83,0.024112317,71,35,1,1,12619.54,CUST01688,311,-0.053333333333333344,66.42857142857143
2019-10-09,84,0.024112317,72,35,1,1,12619.54,CUST01689,691,0.014084507042253502,68.57142857142857
2019-10-09,85,0.024112317,53,35,1,1,12619.54,CUST01690,1032,-0.26388888888888884,67.71428571428571
2019-10-09,82,0.024112317,82,35,1,1,12619.54,CUST01691,1146,0.5471698113207548,70.0
2019-10-09,86,0.024112317,65,35,1,1,12619.54,CUST01692,299,-0.20731707317073167,69.57142857142857
2019-10-10,81,0.0310465,3565,35000,1,1,12619.54,CUST01693,1559,53.84615384615385,569.0
2019-10-10,83,0.0310465,76,35,1,1,12619.54,CUST01694,1196,-0.9786816269284713,569.1428571428571
2019-10-10,7,0.0310465,55,35,1,1,12619.54,CUST01695,377,-0.2763157894736842,566.8571428571429
2019-10-10,87,0.0310465,84,35,1,1,12619.54,CUST01696,1037,0.5272727272727273,568.5714285714286
2019-10-10,82,0.0310465,49,35,1,1,12619.54,CUST01697,2182,-0.41666666666666663,568.0
2019-10-10,86,0.0310465,57,35,1,1,12619.54,CUST01698,2119,0.16326530612244894,564.4285714285714
2019-10-11,81,0.037721796,73,35,1,1,12619.54,CUST01699,1872,0.2807017543859649,565.5714285714286
2019-10-11,83,0.037721796,97,35,1,1,12619.54,CUST01700,1781,0.3287671232876712,70.14285714285714
2025-03-15,84,-0.037721796,48,35,1,1,12619.54,CUST01701,863,-0.5051546391752577,66.14285714285714
2019-10-11,85,0.037721796,66,35,1,1,12619.54,CUST01702,2151,0.375,67.71428571428571
2019-10-11,82,0.037721796,79,35,1,1,12619.54,CUST01703,729,0.19696969696969702,67.0
2019-10-11,86,0.037721796,70,35,1,1,12619.54,CUST01704,1863,-0.11392405063291144,70.0
2019-10-12,81,0.035710445,78,35,1,1,12619.54,CUST01705,477,0.11428571428571432,73.0
2019-10-12,83,0.035710445,68,35,1,1,12619.54,CUST01706,1531,-0.1282051282051282,72.28571428571429
2019-10-12,84,0.035710445,61,35,1,1,12619.54,CUST01707,54,-0.1029411764705882,67.14285714285714
2019-10-12,85,0.035710445,90,35,1,1,12619.54,CUST01708,1898,0.47540983606557385,73.14285714285714
2019-10-12,82,0.035710445,74,35,1,1,12619.54,CUST01709,2061,-0.1777777777777778,74.28571428571429
2019-10-12,86,0.035710445,65,35,1,1,12619.54,CUST01710,48,-0.1216216216216216,72.28571428571429
2019-10-12,87,0.028760331,3573,35000,1,1,12619.54,CUST01711,1012,53.96923076923077,572.7142857142857
2019-10-13,83,0.028760331,76,35,1,1,12619.54,CUST01712,1763,-0.9787293590820039,572.4285714285714
2019-10-13,84,0.028760331,71,35,1,1,12619.54,CUST01713,1102,-0.06578947368421051,572.8571428571429
2019-10-13,85,0.028760331,45,35,1,1,12619.54,CUST01714,2120,-0.3661971830985915,570.5714285714286
2019-10-13,82,0.028760331,78,35,1,1,12619.54,CUST01715,1014,0.7333333333333334,568.8571428571429
2019-10-13,86,0.028760331,79,35,1,1,12619.54,CUST01716,646,0.012820512820512775,569.5714285714286
2019-10-13,8,0.026968037,40,35,1,1,12619.54,CUST01717,420,-0.49367088607594933,566.0
2019-10-14,83,0.026968037,75,35,1,1,12619.54,CUST01718,43,0.875,66.28571428571429
2019-10-14,84,0.026968037,74,35,1,1,12619.54,CUST01719,633,-0.013333333333333308,66.0
2019-10-14,85,0.026968037,56,35,1,1,12619.54,CUST01720,1646,-0.2432432432432432,63.857142857142854
2019-10-14,82,-0.026968037,36,35,1,1,12619.54,CUST01721,409,-0.3571428571428571,62.57142857142857
2019-10-14,86,0.026968037,88,35,1,1,12619.54,CUST01722,513,1.4444444444444446,64.0
2019-10-15,81,0.030620333,66,35,1,1,12619.54,CUST01723,2023,-0.25,62.142857142857146
2019-10-15,83,0.030620333,57,35,1,1,12619.54,CUST01724,1563,-0.13636363636363635,64.57142857142857
2019-10-15,84,0.030620333,68,35,1,1,12619.54,CUST01725,2035,0.1929824561403508,63.57142857142857
2025-03-15,87,0.030620333,64,35,1,1,12619.54,CUST01726,2136,-0.05882352941176472,62.142857142857146
2019-10-15,82,0.030620333,71,35,1,1,12619.54,CUST01727,1137,0.109375,64.28571428571429
2019-10-15,86,0.030620333,67,35,1,1,12619.54,CUST01728,2126,-0.05633802816901412,68.71428571428571
2019-10-16,81,0.032464403,3582,35000,1,1,12619.54,CUST01729,1945,52.46268656716418,567.8571428571429
2019-10-16,83,0.032464403,59,35,1,1,12619.54,CUST01730,1632,-0.9835287548855388,566.8571428571429
2019-10-16,84,0.032464403,88,35,1,1,12619.54,CUST01731,263,0.4915254237288136,571.2857142857143
2019-10-16,85,0.032464403,96,35,1,1,12619.54,CUST01732,1413,0.09090909090909083,575.2857142857143
2019-10-16,82,0.032464403,74,35,1,1,12619.54,CUST01733,1542,-0.22916666666666663,576.7142857142857
2019-10-16,86,0.032464403,78,35,1,1,12619.54,CUST01734,76,0.054054054054053946,577.7142857142857
2019-10-17,81,0.0378373,67,35,1,1,12619.54,CUST01735,214,-0.14102564102564108,577.7142857142857
2019-10-17,83,0.0378373,92,35,1,1,12619.54,CUST01736,1844,0.3731343283582089,79.14285714285714
2019-10-17,84,0.0378373,65,35,1,1,12619.54,CUST01737,1273,-0.2934782608695652,80.0
2019-10-17,85,0.0378373,58,35,1,1,12619.54,CUST01738,1856,-0.10769230769230764,75.71428571428571
2019-10-17,9,0.0378373,62,35,1,1,12619.54,CUST01739,465,0.06896551724137923,70.85714285714286
2019-10-17,86,0.0378373,72,35,1,1,12619.54,CUST01740,290,0.16129032258064524,70.57142857142857
2019-10-17,87,-0.03203027,42,35,1,1,12619.54,CUST01741,297,-0.41666666666666663,65.42857142857143
2019-10-18,83,0.03203027,86,35,1,1,12619.54,CUST01742,355,1.0476190476190474,68.14285714285714
2019-10-18,84,0.03203027,69,35,1,1,12619.54,CUST01743,1685,-0.19767441860465118,64.85714285714286
2019-10-18,85,0.03203027,63,35,1,1,12619.54,CUST01744,1430,-0.08695652173913049,64.57142857142857
2019-10-18,82,0.03203027,57,35,1,1,12619.54,CUST01745,739,-0.09523809523809523,64.42857142857143
2019-10-18,86,0.03203027,83,35,1,1,12619.54,CUST01746,37,0.45614035087719307,67.42857142857143
2019-10-19,81,0.029959176,3566,35000,1,1,12619.54,CUST01747,1164,41.963855421686745,566.5714285714286
2019-10-19,83,0.029959176,76,35,1,1,12619.54,CUST01748,827,-0.978687605159843,571.4285714285714
2019-10-19,84,0.029959176,65,35,1,1,12619.54,CUST01749,1561,-0.14473684210526316,568.4285714285714
2019-10-19,85,0.029959176,51,35,1,1,12619.54,CUST01750,1788,-0.2153846153846154,565.8571428571429
2025-03-15,82,0.029959176,85,35,1,1,12619.54,CUST01751,1158,0.6666666666666667,569.0
2019-10-19,86,0.029959176,59,35,1,1,12619.54,CUST01752,1072,-0.3058823529411765,569.2857142857143
2019-10-20,81,0.034874042,63,35,1,1,12619.54,CUST01753,2176,0.06779661016949157,566.4285714285714
2019-10-20,83,0.034874042,75,35,1,1,12619.54,CUST01754,556,0.19047619047619047,67.71428571428571
2019-10-20,84,0.034874042,56,35,1,1,12619.54,CUST01755,1307,-0.2533333333333333,64.85714285714286
2019-10-20,87,0.034874042,63,35,1,1,12619.54,CUST01756,117,0.125,64.57142857142857
2019-10-20,82,0.034874042,71,35,1,1,12619.54,CUST01757,1034,0.12698412698412698,67.42857142857143
2019-10-20,86,0.034874042,81,35,1,1,12619.54,CUST01758,58,0.14084507042253525,66.85714285714286
2019-10-21,81,0.02726277,74,35,1,1,12619.54,CUST01759,2155,-0.0864197530864198,69.0
2019-10-21,83,0.02726277,76,35,1,1,12619.54,CUST01760,2082,0.027027027027026973,70.85714285714286
2019-10-21,-1,-0.02726277,47,35,1,1,12619.54,CUST01761,2153,-0.381578947368421,66.85714285714286
2019-10-21,85,0.02726277,80,35,1,1,12619.54,CUST01762,419,0.7021276595744681,70.28571428571429
2019-10-21,82,0.02726277,58,35,1,1,12619.54,CUST01763,882,-0.275,69.57142857142857
2019-10-21,86,0.02726277,67,35,1,1,12619.54,CUST01764,1496,0.15517241379310343,69.0
2019-10-22,81,0.029110823,3573,35000,1,1,12619.54,CUST01765,2122,52.32835820895522,567.8571428571429
2019-10-22,83,0.029110823,70,35,1,1,12619.54,CUST01766,2007,-0.9804086202071088,567.2857142857143
2019-10-22,84,0.029110823,61,35,1,1,12619.54,CUST01767,567,-0.12857142857142856,565.1428571428571
2019-10-22,85,0.029110823,67,35,1,1,12619.54,CUST01768,612,0.09836065573770503,568.0
2019-10-22,82,0.029110823,65,35,1,1,12619.54,CUST01769,1550,-0.02985074626865669,565.8571428571429
2019-10-22,86,0.029110823,76,35,1,1,12619.54,CUST01770,511,0.1692307692307693,568.4285714285714
2019-10-22,87,0.027370308,64,35,1,1,12619.54,CUST01771,52,-0.1578947368421053,568.0
2019-10-23,83,0.027370308,37,35,1,1,12619.54,CUST01772,741,-0.421875,62.857142857142854
2019-10-23,84,0.027370308,66,35,1,1,12619.54,CUST01773,701,0.7837837837837838,62.285714285714285
2019-10-23,85,0.027370308,62,35,1,1,12619.54,CUST01774,1502,-0.06060606060606055,62.42857142857143
2019-10-23,82,0.027370308,69,35,1,1,12619.54,CUST01775,2108,0.11290322580645151,62.714285714285715
2025-03-15,86,0.027370308,75,35,1,1,12619.54,CUST01776,32,0.08695652173913038,64.14285714285714
2019-10-24,81,0.033687145,67,35,1,1,12619.54,CUST01777,584,-0.10666666666666669,62.857142857142854
2019-10-24,83,0.033687145,67,35,1,1,12619.54,CUST01778,1326,0.0,63.285714285714285
2019-10-24,84,0.033687145,82,35,1,1,12619.54,CUST01779,1558,0.22388059701492535,69.71428571428571
2019-10-24,85,0.033687145,67,35,1,1,12619.54,CUST01780,1345,-0.18292682926829273,69.85714285714286
2019-10-24,82,-0.033687145,32,35,1,1,12619.54,CUST01781,118,-0.5223880597014925,65.57142857142857
2019-10-24,86,0.033687145,72,35,1,1,12619.54,CUST01782,1775,1.25,66.0
2019-10-24,10,0.037494772,3571,35000,1,1,12619.54,CUST01783,492,48.59722222222222,565.4285714285714
2019-10-25,83,0.037494772,68,35,1,1,12619.54,CUST01784,881,-0.9809577149257911,565.5714285714286
2019-10-25,84,0.037494772,86,35,1,1,12619.54,CUST01785,1474,0.2647058823529411,568.2857142857143
2019-10-25,87,0.037494772,60,35,1,1,12619.54,CUST01786,514,-0.3023255813953488,565.1428571428571
2019-10-25,82,0.037494772,72,35,1,1,12619.54,CUST01787,372,0.19999999999999996,565.8571428571429
2019-10-25,86,0.037494772,91,35,1,1,12619.54,CUST01788,1764,0.26388888888888884,574.2857142857143
2019-10-26,81,0.035355969,69,35,1,1,12619.54,CUST01789,559,-0.2417582417582418,573.8571428571429
2019-10-26,83,0.035355969,82,35,1,1,12619.54,CUST01790,1226,0.18840579710144922,75.42857142857143
2019-10-26,84,0.035355969,68,35,1,1,12619.54,CUST01791,359,-0.1707317073170732,75.42857142857143
2019-10-26,85,0.035355969,60,35,1,1,12619.54,CUST01792,1993,-0.11764705882352944,71.71428571428571
2019-10-26,82,0.035355969,69,35,1,1,12619.54,CUST01793,800,0.1499999999999999,73.0
2019-10-26,86,0.035355969,66,35,1,1,12619.54,CUST01794,1913,-0.04347826086956519,72.14285714285714
2019-10-27,81,0.036180424,76,35,1,1,12619.54,CUST01795,288,0.1515151515151516,70.0
2019-10-27,83,0.036180424,64,35,1,1,12619.54,CUST01796,1424,-0.1578947368421053,69.28571428571429
2019-10-27,84,0.036180424,76,35,1,1,12619.54,CUST01797,388,0.1875,68.42857142857143
2019-10-27,85,0.036180424,63,35,1,1,12619.54,CUST01798,1245,-0.17105263157894735,67.71428571428571
2019-10-27,82,0.036180424,78,35,1,1,12619.54,CUST01799,760,0.23809523809523814,70.28571428571429
2019-10-27,86,0.036180424,71,35,1,1,12619.54,CUST01800,1202,-0.08974358974358976,70.57142857142857
2025-03-15,87,-0.039784925,3535,35000,1,1,12619.54,CUST01801,1129,48.7887323943662,566.1428571428571
2019-10-28,83,0.039784925,59,35,1,1,12619.54,CUST01802,1446,-0.9833097595473833,563.7142857142857
2019-10-28,84,0.039784925,92,35,1,1,12619.54,CUST01803,1884,0.5593220338983051,567.7142857142857
2019-10-28,85,0.039784925,77,35,1,1,12619.54,CUST01804,1382,-0.1630434782608695,567.8571428571429
2019-10-28,11,0.039784925,63,35,1,1,12619.54,CUST01805,999,-0.18181818181818177,567.8571428571429
2019-10-28,86,0.039784925,79,35,1,1,12619.54,CUST01806,1099,0.25396825396825395,568.0
2019-10-29,81,0.039605696,76,35,1,1,12619.54,CUST01807,1266,-0.03797468354430378,568.7142857142857
2019-10-29,83,0.039605696,65,35,1,1,12619.54,CUST01808,265,-0.14473684210526316,73.0
2019-10-29,84,0.039605696,69,35,1,1,12619.54,CUST01809,2109,0.06153846153846154,74.42857142857143
2019-10-29,85,0.039605696,68,35,1,1,12619.54,CUST01810,206,-0.01449275362318836,71.0
2019-10-29,82,0.039605696,84,35,1,1,12619.54,CUST01811,151,0.23529411764705888,72.0
2019-10-29,86,0.039605696,63,35,1,1,12619.54,CUST01812,1132,-0.25,72.0
2019-10-30,81,0.031914767,70,35,1,1,12619.54,CUST01813,1598,0.11111111111111116,70.71428571428571
2019-10-30,83,0.031914767,73,35,1,1,12619.54,CUST01814,1949,0.04285714285714293,70.28571428571429
2019-10-30,84,0.031914767,57,35,1,1,12619.54,CUST01815,315,-0.2191780821917808,69.14285714285714
2019-10-30,87,0.031914767,57,35,1,1,12619.54,CUST01816,382,0.0,67.42857142857143
2019-10-30,82,0.031914767,84,35,1,1,12619.54,CUST01817,1095,0.4736842105263157,69.71428571428571
2019-10-30,86,0.031914767,84,35,1,1,12619.54,CUST01818,758,0.0,69.71428571428571
2019-10-31,81,0.027449965,3545,35000,1,1,12619.54,CUST01819,1284,41.20238095238095,567.1428571428571
2019-10-31,83,0.027449965,57,35,1,1,12619.54,CUST01820,552,-0.9839210155148096,565.2857142857143
2019-10-31,84,-0.027449965,26,35,1,1,12619.54,CUST01821,387,-0.543859649122807,558.5714285714286
2019-10-31,85,0.027449965,55,35,1,1,12619.54,CUST01822,1259,1.1153846153846154,558.2857142857143
2019-10-31,82,0.027449965,67,35,1,1,12619.54,CUST01823,736,0.21818181818181825,559.7142857142857
2019-10-31,86,0.027449965,59,35,1,1,12619.54,CUST01824,1114,-0.11940298507462688,556.1428571428571
2019-11-01,81,0.034463806,14,35,1,0,21410.07,CUST01825,635,-0.7627118644067796,546.1428571428571
2025-03-15,83,0.034463806,24,35,1,0,21410.07,CUST01826,1437,0.7142857142857142,43.142857142857146
2025-03-15,13,0.034463806,17,35,1,0,21410.07,CUST01827,180,-0.29166666666666663,37.42857142857143
2019-11-01,85,0.034463806,37,35,1,0,21410.07,CUST01828,1571,1.176470588235294,39.0
2019-11-01,82,0.034463806,27,35,1,0,21410.07,CUST01829,1823,-0.2702702702702703,35.0
2019-11-01,86,0.034463806,3,35,1,0,21410.07,CUST01830,1264,-0.8888888888888888,25.857142857142858
2019-11-01,87,0.038629891,6,35,1,0,21410.07,CUST01831,928,1.0,18.285714285714285
2019-11-02,83,0.038629891,11,35,1,0,21410.07,CUST01832,696,0.8333333333333333,17.857142857142858
2019-11-02,84,0.038629891,30,35,1,0,21410.07,CUST01833,686,1.727272727272727,18.714285714285715
2019-11-02,85,0.038629891,18,35,1,0,21410.07,CUST01834,179,-0.4,18.857142857142858
2019-11-02,82,0.038629891,34,35,1,0,21410.07,CUST01835,1787,0.8888888888888888,18.428571428571427
2019-11-02,86,0.038629891,29,35,1,0,21410.07,CUST01836,1582,-0.1470588235294118,18.714285714285715
2019-11-03,81,0.025637758,3509,35000,1,0,21410.07,CUST01837,104,120.0,519.5714285714286
2019-11-03,83,0.025637758,12,35,1,0,21410.07,CUST01838,1028,-0.9965802222855514,520.4285714285714
2019-11-03,84,0.025637758,8,35,1,0,21410.07,CUST01839,725,-0.33333333333333337,520.0
2019-11-03,85,0.025637758,26,35,1,0,21410.07,CUST01840,63,2.25,519.4285714285714
2019-11-03,82,-0.025637758,-18,35,1,0,21410.07,CUST01841,1030,-1.6923076923076923,514.2857142857143
2019-11-03,86,0.025637758,13,35,1,0,21410.07,CUST01842,55,-1.7222222222222223,511.2857142857143
2019-11-04,81,0.028812108,6,35,1,0,21410.07,CUST01843,979,-0.5384615384615384,508.0
2019-11-04,83,0.028812108,22,35,1,0,21410.07,CUST01844,811,2.6666666666666665,9.857142857142858
2019-11-04,84,0.028812108,8,35,1,0,21410.07,CUST01845,1494,-0.6363636363636364,9.285714285714286
2019-11-04,87,0.028812108,23,35,1,0,21410.07,CUST01846,1124,1.875,11.428571428571429
2019-11-04,82,0.028812108,1,35,1,0,21410.07,CUST01847,82,-0.9565217391304348,7.857142857142857
2019-11-04,86,0.028812108,26,35,1,0,21410.07,CUST01848,1556,25.0,14.142857142857142
2019-11-04,19,0.03216967,34,35,1,0,21410.07,CUST01849,925,0.3076923076923077,17.142857142857142
2019-11-05,83,0.03216967,20,35,1,0,21410.07,CUST01850,2191,-0.4117647058823529,19.142857142857142
2025-03-15,84,0.03216967,5,35,1,0,21410.07,CUST01851,109,-0.75,16.714285714285715
2019-11-05,85,0.03216967,26,35,1,0,21410.07,CUST01852,321,4.2,19.285714285714285
2019-11-05,82,0.03216967,18,35,1,0,21410.07,CUST01853,1205,-0.3076923076923077,18.571428571428573
2019-11-05,86,0.03216967,12,35,1,0,21410.07,CUST01854,343,-0.33333333333333337,20.142857142857142
2019-11-06,81,0.030429155,3504,35000,1,0,21410.07,CUST01855,1755,291.0,517.0
2019-11-06,83,0.030429155,17,35,1,0,21410.07,CUST01856,748,-0.995148401826484,514.5714285714286
2019-11-06,84,0.030429155,6,35,1,0,21410.07,CUST01857,2150,-0.6470588235294117,512.5714285714286
2019-11-06,85,0.030429155,13,35,1,0,21410.07,CUST01858,422,1.1666666666666665,513.7142857142857
2019-11-06,82,0.030429155,24,35,1,0,21410.07,CUST01859,537,0.8461538461538463,513.4285714285714
2019-11-06,86,0.030429155,22,35,1,0,21410.07,CUST01860,2080,-0.08333333333333337,514.0
2019-11-06,87,-0.032918451,-17,35,1,0,21410.07,CUST01861,1147,-1.7727272727272727,509.85714285714283
2019-11-07,83,0.032918451,26,35,1,0,21410.07,CUST01862,1894,-2.5294117647058822,13.0
2019-11-07,84,0.032918451,6,35,1,0,21410.07,CUST01863,122,-0.7692307692307692,11.428571428571429
2019-11-07,85,0.032918451,30,35,1,0,21410.07,CUST01864,301,4.0,14.857142857142858
2019-11-07,82,0.032918451,7,35,1,0,21410.07,CUST01865,1484,-0.7666666666666666,14.0
2019-11-07,86,0.032918451,18,35,1,0,21410.07,CUST01866,392,1.5714285714285716,13.142857142857142
2019-11-08,81,0.029616648,10,35,1,0,21410.07,CUST01867,1123,-0.4444444444444444,11.428571428571429
2019-11-08,83,0.029616648,8,35,1,0,21410.07,CUST01868,1442,-0.19999999999999996,15.0
2019-11-08,84,0.029616648,13,35,1,0,21410.07,CUST01869,335,0.625,13.142857142857142
2019-11-08,85,0.029616648,0,35,1,0,21410.07,CUST01870,260,-1.0,12.285714285714286
2019-11-08,-1,0.029616648,25,35,1,0,21410.07,CUST01871,1077,inf,11.571428571428571
2019-11-08,86,0.029616648,31,35,1,0,21410.07,CUST01872,809,0.24,15.0
2019-11-09,81,0.024112317,3514,35000,1,0,21410.07,CUST01873,2090,112.35483870967742,514.4285714285714
2019-11-09,83,0.024112317,15,35,1,0,21410.07,CUST01874,838,-0.995731360273193,515.1428571428571
2019-11-09,84,0.024112317,1,35,1,0,21410.07,CUST01875,950,-0.9333333333333333,514.1428571428571
2025-03-15,87,0.024112317,-6,35,1,0,21410.07,CUST01876,1841,-7.0,511.42857142857144
2019-11-09,82,0.024112317,17,35,1,0,21410.07,CUST01877,1923,-3.8333333333333335,513.8571428571429
2019-11-09,86,0.024112317,23,35,1,0,21410.07,CUST01878,264,0.3529411764705883,513.5714285714286
2019-11-10,81,0.0310465,19,35,1,0,21410.07,CUST01879,1149,-0.17391304347826086,511.85714285714283
2019-11-10,83,0.0310465,22,35,1,0,21410.07,CUST01880,876,0.1578947368421053,13.0
2019-11-10,84,-0.0310465,-20,35,1,0,21410.07,CUST01881,1839,-1.9090909090909092,8.0
2019-11-10,85,0.0310465,16,35,1,0,21410.07,CUST01882,452,-1.8,10.142857142857142
2019-11-10,82,0.0310465,33,35,1,0,21410.07,CUST01883,29,1.0625,15.714285714285714
2019-11-10,86,0.0310465,7,35,1,0,21410.07,CUST01884,207,-0.7878787878787878,14.285714285714286
2019-11-11,81,0.037721796,13,35,1,0,21410.07,CUST01885,909,0.8571428571428572,12.857142857142858
2019-11-11,83,0.037721796,22,35,1,0,21410.07,CUST01886,168,0.6923076923076923,13.285714285714286
2019-11-11,84,0.037721796,19,35,1,0,21410.07,CUST01887,2074,-0.13636363636363635,12.857142857142858
2019-11-11,85,0.037721796,45,35,1,0,21410.07,CUST01888,1483,1.3684210526315788,22.142857142857142
2019-11-11,82,0.037721796,37,35,1,0,21410.07,CUST01889,1286,-0.1777777777777778,25.142857142857142
2019-11-11,86,0.037721796,30,35,1,0,21410.07,CUST01890,1767,-0.18918918918918914,24.714285714285715
2019-11-11,87,0.035710445,3501,35000,1,0,21410.07,CUST01891,24,115.7,523.8571428571429
2019-11-12,83,0.035710445,11,35,1,0,21410.07,CUST01892,1886,-0.9968580405598401,523.5714285714286
2019-11-12,14,0.035710445,13,35,1,0,21410.07,CUST01893,2117,0.18181818181818188,522.2857142857143
2019-11-12,85,0.035710445,27,35,1,0,21410.07,CUST01894,975,1.076923076923077,523.4285714285714
2019-11-12,82,0.035710445,9,35,1,0,21410.07,CUST01895,630,-0.6666666666666667,518.2857142857143
2019-11-12,86,0.035710445,20,35,1,0,21410.07,CUST01896,720,1.2222222222222223,515.8571428571429
2019-11-13,81,0.028760331,20,35,1,0,21410.07,CUST01897,2161,0.0,514.4285714285714
2019-11-13,83,0.028760331,20,35,1,0,21410.07,CUST01898,1082,0.0,17.142857142857142
2019-11-13,84,0.028760331,20,35,1,0,21410.07,CUST01899,367,0.0,18.428571428571427
2019-11-13,85,0.028760331,25,35,1,0,21410.07,CUST01900,1501,0.25,20.142857142857142
2025-03-15,82,-0.028760331,-10,35,1,0,21410.07,CUST01901,1869,-1.4,14.857142857142858
2019-11-13,86,0.028760331,46,35,1,0,21410.07,CUST01902,1414,-5.6,20.142857142857142
2019-11-14,81,0.026968037,13,35,1,0,21410.07,CUST01903,893,-0.7173913043478262,19.142857142857142
2019-11-14,83,0.026968037,16,35,1,0,21410.07,CUST01904,436,0.23076923076923084,18.571428571428573
2019-11-14,84,0.026968037,-1,35,1,0,21410.07,CUST01905,1759,-1.0625,15.571428571428571
2019-11-14,87,0.026968037,15,35,1,0,21410.07,CUST01906,25,-16.0,14.857142857142858
2019-11-14,82,0.026968037,9,35,1,0,21410.07,CUST01907,2184,-0.4,12.571428571428571
2019-11-14,86,0.026968037,11,35,1,0,21410.07,CUST01908,283,0.22222222222222232,15.571428571428571
2019-11-15,81,0.030620333,3506,35000,1,0,21410.07,CUST01909,1980,317.72727272727275,509.85714285714283
2019-11-15,83,0.030620333,6,35,1,0,21410.07,CUST01910,95,-0.9982886480319453,508.85714285714283
2019-11-15,84,0.030620333,36,35,1,0,21410.07,CUST01911,1031,5.0,511.7142857142857
2019-11-15,85,0.030620333,13,35,1,0,21410.07,CUST01912,940,-0.6388888888888888,513.7142857142857
